cost_obs,qaly_obs,cost_aed,qaly_aed,cost_mla,qaly_mla,cost_mlg,qaly_mlg,dc_mla_obs,dq_mla_obs,dc_mla_aed,dq_mla_aed,dc_mlg_obs,dq_mlg_obs,dc_mlg_aed,dq_mlg_aed,dc_mlg_mla,dq_mlg_mla,dc_aed_obs,dq_aed_obs
8628.505137071248,7.01649090446508,9197.61668446285,7.028895258622599,7216.903023842073,7.029211846031911,4988.516370011906,7.039141671840978,-1411.6021132291753,0.012720941566831456,-1980.7136606207769,0.00031658740931206353,-3639.9887670593425,0.02265076737589844,-4209.100314450944,0.010246413218379047,-2228.3866538301672,0.009929825809066983,569.1115473916016,0.012404354157519393
6954.657573470549,6.259896593835208,5628.472521788662,6.2737193759852445,5561.660993804414,6.270763468300768,5648.217553291008,6.277690740478931,-1392.9965796661354,0.010866874465559562,-66.81152798424773,-0.002955907684476955,-1306.4400201795415,0.017794146643723252,19.745031502346137,0.003971364493686735,86.55655948659387,0.00692727217816369,-1326.1850516818877,0.013822782150036517
8786.254519419299,6.547115680422029,8734.395676724818,6.571574595005266,7855.831166508708,6.567372112006495,5860.438807743566,6.57626111757355,-930.4233529105913,0.02025643158446666,-878.5645102161106,-0.004202482998771018,-2925.815711675733,0.02914543715152096,-2873.9568689812522,0.00468652256828328,-1995.3923587651416,0.008889005567054298,-51.8588426944807,0.02445891458323768
5006.39054088437,5.606430767089744,4507.966672679058,5.619654007252384,3547.0431634917654,5.621541995545737,6815.1537324683,5.628466306201227,-1459.3473773926048,0.015111228455992887,-960.9235091872929,0.0018879882933529046,1808.7631915839302,0.022035539111482372,2307.187059789242,0.00881229894884239,3268.110568976535,0.006924310655489485,-498.4238682053119,0.013223240162639982
7889.640149889499,6.439440413052376,4092.68274568508,6.46368296169253,3964.1799329706632,6.461403262515339,5713.534831792817,6.463712495410647,-3925.460216918836,0.02196284946296334,-128.5028127144169,-0.0022796991771913966,-2176.105318096682,0.024272082358271163,1620.8520861077373,2.953371811642569e-05,1749.3548988221542,0.0023092328953078223,-3796.957404204419,0.024242548640154737
6209.767737880562,6.712951798986706,5528.095724090404,6.730099837926829,4799.7487883061995,6.729088475391226,7301.507795244754,6.734350900052448,-1410.0189495743625,0.016136676404520323,-728.3469357842041,-0.0010113625356034106,1091.7400573641917,0.021399101065742165,1773.41207115435,0.004251062125618432,2501.759006938554,0.005262424661221843,-681.6720137901584,0.017148038940123733
7605.507579679781,6.169309810800026,6755.3108720709715,6.19304825050366,6164.803040805018,6.191181524555279,5624.189280356987,6.199903257833548,-1440.7045388747629,0.02187171375525221,-590.5078312659534,-0.0018667259483811094,-1981.3182993227938,0.030593447033521848,-1131.1215917139843,0.0068550073298885295,-540.6137604480309,0.008721733278269639,-850.1967076088094,0.02373843970363332
7812.986077975353,6.648257829710717,6553.416378907439,6.69169439636673,5997.595925803058,6.687706897951925,6826.301497370611,6.703141054357764,-1815.3901521722946,0.03944906824120764,-555.8204531043812,-0.003987498414804946,-986.6845806047413,0.05488322464704698,272.88511846317215,0.011446657991034392,828.7055715675533,0.015434156405839339,-1259.5696990679135,0.04343656665601259
9730.350826804346,6.22446306571989,8100.048111789478,6.24719045563373,8133.715043806431,6.24246496685474,8165.815396206469,6.2555023322113,-1596.6357829979152,0.01800190113485023,33.66693201695307,-0.004725488778989373,-1564.5354305978772,0.03103926649141009,65.76728441699106,0.008311876577570487,32.10035240003799,0.01303736535655986,-1630.3027150148682,0.022727389913839602
8203.16057995992,6.584757908303999,6392.61822367129,6.592015014173176,6287.0027488534415,6.592679007494466,6254.738010171543,6.599943053724175,-1916.1578311064786,0.007921099190467018,-105.61547481784874,0.0006639933212895244,-1948.4225697883776,0.015185145420176127,-137.8802134997477,0.007928039550998633,-32.26473868189896,0.007264046229709109,-1810.54235628863,0.007257105869177494
11914.69729709343,6.468358166221837,9956.794181059267,6.484562432881719,10242.506465736002,6.480804012048832,9545.887859464281,6.491993560935126,-1672.1908313574277,0.012445845826995594,285.71228467673427,-0.0037584208328871327,-2368.8094376291483,0.023635394713289237,-410.90632159498637,0.0074311280534065105,-696.6186062717206,0.011189548886293643,-1957.903116034162,0.016204266659882727
15679.478983351397,6.893380495731556,13485.538848372531,6.904261680010664,13208.06496970959,6.904564896208259,11614.010224024718,6.9169028404751165,-2471.4140136418064,0.011184400476703438,-277.4738786629405,0.0003032161975955461,-4065.468759326679,0.02352234474356063,-1871.528624347813,0.012641160464452739,-1594.0547456848726,0.012337944266857193,-2193.940134978866,0.010881184279107892
9601.608612854985,6.817462658552763,5566.713255643048,6.856600274733876,5744.428464338831,6.853309650633358,6463.413268566339,6.86614536447751,-3857.180148516154,0.03584699208059483,177.71520869578308,-0.003290624100517725,-3138.195344288646,0.04868270592474655,896.7000129232911,0.009545089743633994,718.984804227508,0.01283571384415172,-4034.895357211937,0.039137616181112556
