p_sz,sens,spec,p_se,rrr,pe_d,pe_u,pd_ceeg,pd_clin,c_aed_d,c_aed_a,c_aed_c,aed_d,c_aed_ac,c_aed_cc,aed_dc,c_se_e,c_se_l,icu_red,c_ceeg,c_hosp,c_icu,c_szwu,c_epi,u_dec,p_rec,pd_b,pd_e,ceeg_d,cost_obs,qaly_obs,cost_aed,qaly_aed,cost_mla,qaly_mla,cost_mlg,qaly_mlg
0.11384792049787347,0.8829707000099306,0.44743387287526626,0.04465726311147963,0.6508601992678178,0.02155393551161172,0.07462952176017006,0.9729181613909618,0.20436715806349437,180.23522320795215,1345.9534459973186,332.15649568625906,55.24157564987661,1294.873739750995,88.67031481627772,28.257469338171557,13330.454258004023,48820.07945448773,1.2323202798085584,1865.0440576115132,3390.587298752299,4802.234270996696,2631.3851141926903,8376.114471389716,0.1429755725352881,0.1783402095545044,0.005882845636369919,0.012066456127750112,4.0,7026.747474491611,6.999613764796811,4311.662377930896,7.027470925824389,4135.30442244293,7.025097074322168,7259.691131298005,7.030131966918899
0.0880244789073273,0.8293378799815898,0.5779429206663216,0.1011639449706969,0.5083359041644795,0.013303911304486321,0.12330625204580156,0.9664984758497789,0.2138570627423854,204.44794550889486,1681.416012483618,403.9032059622139,113.21457444694721,1192.3554715015143,210.73701865533096,27.66087904260113,19014.06558868857,29261.637560975985,0.7902100488491425,1203.862798413046,3557.3442157793984,8944.85452195151,2574.9128523679237,30661.18469567648,0.10476272597868663,0.23094397548987028,0.0105809476634912,0.010401279316854159,3.0,7674.071735528769,6.87245563588322,6062.8327051804035,6.8848337242843085,5537.321680555997,6.885025434463294,4981.711854572353,6.892801102372446
0.1860468509551849,0.835988643865699,0.44686192752695925,0.06155618898515554,0.4694342258740691,0.043042117123102706,0.10519428713146646,0.8991202418404158,0.3911662176199666,275.19466152731206,1411.5168533240487,579.0552811527056,108.65804174882405,1017.2072186497612,136.23297618402535,24.909712428805122,11623.028770210625,41181.47080197434,1.388621702481517,1286.7291494511207,3902.9752101393383,2639.622107390668,2641.1390155384574,12803.784996826176,0.1589144493456242,0.11177624631621876,0.035662365377092886,0.026763532515242335,4.0,12504.997321244115,6.130893000546077,8900.490380192641,6.169723174585197,9020.029502948177,6.164725326303371,9366.183836472457,6.178274058875817
0.11651682105040694,0.9001811891405812,0.5411366379640139,0.1670841916920456,0.6142777024322749,0.046684163671911874,0.08685435649058358,0.9635869057331738,0.3480418170556042,177.36470448507973,1715.6755420318177,288.816011341533,18.948031304044164,1183.1597359753061,191.82809933965618,31.56554280665628,13734.535521769576,39652.99579855479,1.3479741613965412,1466.313321433428,3155.212947027228,4829.749557583721,3773.1012636415926,14016.96102788246,0.06387699860670734,0.11015223510480397,0.08899353317705451,0.009673961937777422,3.0,7567.5360790606355,5.010108045756506,5100.823661200354,5.026478606618075,4546.34902087962,5.02524932646565,5153.680477715018,5.0273063879502615
0.058219342635143834,0.8766635058616971,0.5689471878059783,0.14480738355740522,0.5687470641654686,0.04036309075485829,0.10901532280172666,0.9705198143094257,0.34536838436251394,194.47741369815282,1296.1304313165795,470.8894925068579,59.780497634759165,1036.60520562559,118.00159696373261,23.25699744047727,9180.009638759338,39917.96424268582,1.3902426328713053,1453.3394120389084,2562.762138216039,2480.811089118809,3188.3199443852095,12525.564478282864,0.14714447279706228,0.346882354507517,0.027774895627786195,0.009506062419275705,2.0,3515.7613113914654,6.402528239383665,3477.6797247526215,6.415729253781487,2709.1998274557473,6.4154757682564405,3079.7567142430416,6.419428900167645
0.1109228005608272,0.7458952567403349,0.45647641232575203,0.11190463753098975,0.3529821752523967,0.01982763144225815,0.056665330446667585,0.9672687852358487,0.2661575042035715,245.7178680636103,1004.9540393745151,413.9178511798237,71.45310293790418,676.0722484954174,128.8410954971009,9.807719774379668,15684.987966353696,45565.8267842303,0.8575245373462314,1209.3771787041792,3091.6251511459823,5579.232762888476,1268.3072946201708,13258.96083493335,0.13872611904319498,0.07171353801889081,0.03984467687059011,0.007433960427744448,3.0,6412.34641641931,6.087286834496794,5813.49218849766,6.09521526569201,5716.1641793819535,6.093905059237656,5829.83846285554,6.099823065362691
0.20227073319753183,0.7929824138486651,0.5218667749267973,0.07895413809220041,0.3096448112552484,0.028167472166104445,0.27262920749770925,0.9935018138450796,0.2522272674357171,163.98274454770555,1511.6397198323937,252.6468999596851,40.211652176046485,2487.2532705011868,90.05350232478114,27.81284742639254,17226.595355802518,27918.626749372823,0.41922051839864793,901.1625880070992,4128.9525788521705,1975.4312075362573,3573.2000290412384,10603.27853703126,0.1159485971980788,0.04199529866238027,0.03691182720259582,0.04729743537430028,3.0,16067.043262035104,6.0427298871256525,13020.23604807212,6.087536583680565,13216.666080909745,6.078814219707862,10947.714652574461,6.117443278569882
0.11680331303642533,0.8993880104386555,0.5053361606575079,0.1551876394293034,0.669459155683803,0.018422154188461052,0.09823352886617451,0.9323708490468192,0.24832189913383068,167.30044984578177,1282.6040007841978,685.7045862917306,117.60736583104475,1970.518637760093,102.4081671333131,27.107471778242218,8843.783267461075,22866.019407780095,1.2064454647134315,2529.637072254536,3455.378114610568,4196.21933514687,1993.4701169172124,11569.73828586641,0.1573594703762035,0.08917367080861383,0.01850307933965171,0.009559828110508126,4.0,7539.833288967529,6.639015113258022,4627.831898260406,6.662485795171781,4207.438465455837,6.662427863225975,8629.94372209505,6.669144143205788
0.0810482479284455,0.9020061322687764,0.48442717523552914,0.18459502312018541,0.4821492777523204,0.019533244672272354,0.11540476149012314,0.9570612183539731,0.24761185521332524,189.12456754788184,951.8361723410801,370.4747429469742,37.89105242608666,1285.7442997512164,113.36114620679608,18.138653744228034,18922.48349866957,33836.54332794667,0.6424462003506871,1038.9478999899593,3711.9082403794673,5208.735172817094,1691.8070701496608,16894.700237722194,0.061222330740919435,0.19430130619063468,0.013867238624204112,0.002065022490912648,4.0,6313.399206119029,6.79368064863531,4780.833821562602,6.801604303953961,4444.284588584195,6.8015651289368675,5247.558776488313,6.805873610479003
0.1399058636126721,0.8270605329481697,0.5555174864052016,0.13011256973447763,0.37293951787187013,0.040478909686409915,0.14420066496302533,0.9515578708211324,0.3245005354860475,181.32393804168206,1144.2988047215279,441.9582174733467,66.87075313418542,898.2026329348708,179.10247567919967,21.647435568198194,12439.761178837345,33268.96875602191,0.9530914740507294,1288.4950234370324,4684.869905982856,4454.280895179412,2579.18297688535,17357.155091769233,0.1602421687278864,0.3019535169501183,0.01868665259960011,0.025524469418124016,5.0,12688.664953215652,6.582287866657522,9724.141323362266,6.614537980582818,9705.196445784812,6.610166363307349,9567.184594025313,6.626944416103919
0.09734583786764171,0.8678999170330597,0.5000649418322592,0.0849577285463825,0.43013772416292023,0.03033551884654172,0.14064398541797893,0.9311038197828657,0.19989820520631257,168.88549903200374,2270.30497636831,349.9309441066592,53.271711924684325,1241.962964384213,160.85864122752938,40.180976678374286,12193.009874175084,24163.051008405266,1.2886978417659078,1558.0923343155173,3060.6314660798994,5783.996425984876,1676.0610276967216,15657.239482927953,0.18385415048750647,0.18592364126887853,0.026140134622092324,0.013570764637578128,2.0,6354.4474375690115,6.4237906409462315,6410.281297967149,6.442937164137325,5526.5128747727385,6.441377437430491,4775.078644812358,6.450096707325752
0.14658018476126525,0.8172082878444803,0.47264667096427815,0.11356909996904684,0.4509314620975671,0.04045537250396048,0.13462065834405412,0.9444852780819503,0.4166280543033396,287.7810420321752,1983.2214603392538,650.4317427245247,92.88919160197801,1349.7696770031469,86.82776633107937,36.97513002068635,10658.446805008763,41956.17406585333,1.351843597174271,1818.218171311779,4269.580351095077,6220.477942344207,1873.5025422609763,13559.195705319145,0.06849769292320612,0.09247288236533294,0.030868023326212843,0.010604860865094875,3.0,11011.545595235995,6.305902615970734,8967.527485118157,6.320708529040446,8668.487809905828,6.319261188940876,8663.356206458922,6.32721930715553
0.08495547414236626,0.8804745132220588,0.5596123771974036,0.15397564682387968,0.37307430611035763,0.029677568615423835,0.10515578086213509,0.9916222942946697,0.21440574187333597,164.97567789257738,1347.3628835506768,482.7542545505355,116.69927617823741,2139.8270761395315,200.41988302662455,27.467433223582947,9384.905916643278,39602.99821127963,1.1090017758492872,1007.05794361398,3586.5445278676393,5611.943293270149,2029.6488522545296,15557.43023166744,0.19128547856430145,0.17616069143312627,0.020161147026242134,0.0182487859049615,4.0,6327.176070174506,6.591461501660868,5961.762064149882,6.6023190380711485,5252.016269718115,6.603596337444326,5465.314397405573,6.613560652672744
0.07245137625032531,0.9403717453739182,0.5025084776988007,0.08731069372982442,0.4573789414303831,0.027761315143979177,0.10777760695892676,0.9561339289963835,0.33069588697979346,213.00325559165057,1056.3616714375516,193.13504823308563,70.44857584285849,834.0703598087379,136.20211210916383,35.92396928123194,14156.830475641586,22244.929755900146,1.4862081152937563,985.8815244190054,3288.438738141029,3315.585046445918,2300.5448346822636,5672.172174147397,0.13794082646071468,0.12267308790871374,0.005881454130265552,0.012562022069988283,3.0,4082.213306785878,7.017325742445561,3677.594881097418,7.027086571033962,3150.9369049796665,7.028090291104695,3606.1307421716338,7.0336938715383726
0.08942966728287897,0.8641265797251431,0.4578258448541278,0.0714762238027082,0.41947210229530957,0.029478414591696023,0.22047101786605755,0.9269637556799657,0.27756979711122565,216.20479471319504,1142.9970697797457,520.649583064383,102.82111955933078,1020.3478542941843,190.64299258845358,18.503634122585186,22764.26482093999,42741.104352834656,1.3702322639238946,971.0325752395757,3400.6104749625083,5034.400669144005,2379.424868073156,14604.127490515653,0.15109848954797467,0.038563252263281084,0.02544301652129176,0.025609136337831843,3.0,6439.451790228852,6.442654198632294,5618.132857709585,6.458470530675594,5228.630406317777,6.457973186775768,4874.410853553119,6.470729993310107
0.16177047474273212,0.8255605483964983,0.5132749482316138,0.06754108329545419,0.4492231001054414,0.06478586873188782,0.09900115379906327,0.9787249973055555,0.335690119666429,204.7855138218281,1701.1571118609531,391.60678374898515,50.12762751759256,1275.2218982017312,192.09845662728878,21.30965933510153,11674.549806372994,17915.120485339452,1.0755227088904828,872.1273879028149,4067.08269140679,5828.219191824623,2159.8909106114784,11699.973578511766,0.1457651140407358,0.20946902572571974,0.022045678030457507,0.014453111223324492,4.0,11233.308474460535,6.5098802708392585,8484.596226554413,6.541285229752381,8361.525694925676,6.53658709442886,7651.699234761543,6.545682838709364
0.16700891579867047,0.8137744639614592,0.4340677647896171,0.12668777056644698,0.39796903423857266,0.029279593968019334,0.06277285944600766,0.9686868348344736,0.32216893101213817,254.4161337520467,1724.8913181040116,686.4820784834093,24.375285663439715,1114.7922432496355,71.61555198973741,39.201496583449455,7690.379867811907,44855.32810444043,0.406742265489642,858.6578179904934,2904.574952997422,4356.00506662302,2253.24550382953,12141.117542423202,0.15604128495462716,0.10378207691922305,0.013127117580500437,0.004973668791600072,4.0,9655.340561032035,6.780616930038004,8478.603533053065,6.801156153897511,8197.388790412742,6.797606967659636,7287.105879632761,6.803609846210001
0.1228115509534111,0.7895913436221637,0.5091380764595825,0.10267033100324602,0.34663063795239246,0.053549578849551874,0.19292921106621833,0.8916847766171918,0.43983637670593123,217.30557345856406,1099.4700581558202,535.3598343765783,42.7966975384008,1405.8639098355573,64.96917759082503,31.639949167217782,16517.226024003805,38876.3605682039,1.1358286740621149,1336.975474471736,3928.6454518845067,4816.720488308788,1448.8577233588592,14184.93354092346,0.1102284858896812,0.10859617830044231,0.01190556906240049,0.00797734636270127,3.0,9130.866838975042,6.82397630950661,7817.964107513741,6.837823370578178,7658.872931553904,6.835524323971521,7580.950503653446,6.843665981675076
0.14116922674050886,0.788007751834499,0.504468636459938,0.10389073596621001,0.37874364404531763,0.018926779595612175,0.09932789402967666,0.9376132470447675,0.2540561289726061,202.6202398308025,1971.107613729143,790.0146580177712,109.98257934946275,1490.3521559586247,151.76789748937378,15.171825932029448,15619.527593842693,22979.095168778484,0.4171849210920809,1171.542114165777,3584.958693962976,6757.458238013137,2237.153634650454,19031.502308429594,0.19328182642030992,0.08435370298727836,0.01427789489073943,0.012579011892825355,3.0,9788.590671193311,6.739479824812823,9044.966681895272,6.757402905498759,8508.153470967505,6.7551171197490305,7525.378826242479,6.767088703091959
0.18031184115187487,0.8046759216878917,0.515256331878572,0.1320803805448982,0.45303193234784733,0.024944855942041596,0.1688371115619426,0.9493092552376572,0.30928034798988124,187.97986378264835,1774.9928011253282,523.1646676684193,17.957327100133494,1068.6538858932256,72.29334339800415,29.919105376251053,10579.388822429399,37740.45233655061,0.3380335839759564,1699.7174880870941,2852.9248146283358,6023.89860844443,2372.0981763868926,31873.142383897164,0.11463190016401333,0.22499354249005374,0.02690296513536717,0.0011705121084532987,4.0,15387.593059450284,6.391900073337549,10902.659374121595,6.41936759109186,11176.698623575096,6.414260562598699,10260.184044625785,6.424348079454478
0.119690569368498,0.7267140389357732,0.560119851037606,0.07446901717363776,0.47282074617940806,0.05447673360712383,0.1608799168087418,0.934373741019241,0.2902000722452881,222.0468315968965,648.2037764188125,651.2263374752353,103.70743705750569,1579.602760127199,120.26135276505309,10.664954546058684,17075.61072193591,34169.45095251562,0.4339637790388937,1404.5383543743178,3266.4060151004737,5873.989912782848,2325.5434788965936,16860.491500653654,0.12300551349507051,0.24169159823847472,0.04443486187332352,0.020569129641988836,3.0,8360.212796325803,5.943737508247786,5928.807689239346,5.968299339154603,6259.099719001572,5.963021806562503,6956.423843050076,5.973151219979061
0.050815635450879665,0.8067190382207103,0.5420412560300613,0.08230579568203358,0.44552417446834014,0.054737688438595104,0.04324448905753226,0.9559997345657284,0.21644746897075864,198.07417132527195,1327.8752837634909,451.67646011041865,93.49138014548849,1142.1385222083932,136.5011977319391,22.805136691680527,9217.463388534561,26221.742404655328,0.9292889821457349,2556.1813001700584,2964.3395927160286,6848.313387338884,2010.9861465930846,20469.483958025034,0.19894910022314688,0.21234030195593614,0.009927767468133633,0.038164538170903754,2.0,2917.070013774262,6.892680406090526,3595.070719220316,6.903294508641853,2859.3571224463385,6.9029388503093605,4461.436119438268,6.907637052921495
0.1437135787207632,0.7845262820499697,0.5304974062036579,0.07890358607906868,0.5052656613585699,0.0615318069104118,0.15304760286955643,0.9747152238761859,0.4262055252067474,150.1153093282766,1248.5731525173592,555.4253637289455,70.05180880487102,590.047635791248,155.44658753049643,14.829997583217972,11545.70612383077,31168.891655821397,0.38742002147099336,1686.3960569790754,2742.886060795636,6832.845725062255,1902.1412515608474,14747.400411662504,0.10231727810521934,0.17353487940221524,0.023307024762950063,0.024044963961461767,4.0,8132.267952047246,6.477891590971139,5977.426032485573,6.511252612797047,5964.61463802104,6.505099614645259,7452.337254300001,6.515104649028097
0.11629367671725388,0.7585518816713214,0.4643522745254596,0.12679452952580156,0.6866235422913918,0.026933770905961538,0.2142978613783955,0.9563996288273008,0.25757851519372,219.40921295323307,622.4587035283395,573.2969532020393,98.28609296026352,1788.384889907572,115.50607455906815,13.424998838092279,18084.21687357791,32161.753523197727,1.0909812954620852,1311.423153614051,3779.535414538391,4625.854592952957,2361.0758858834647,12176.155129261306,0.17116377980681496,0.1625756191361826,0.025698544083332813,0.019444256836268662,4.0,9078.165071544969,6.416419116250035,4260.048082298388,6.459446604970876,5194.6116224816415,6.450118552082376,7396.663846301362,6.459398516075252
0.08169185901288918,0.8762258330457194,0.5564396745128469,0.09867646891948455,0.5060879944447163,0.036064519781914293,0.1352602921397422,0.9940126205723202,0.25193657205890263,208.56786277679404,1490.0503304421193,734.3305593937887,82.44680160981481,1069.1477374757173,165.3272950690022,26.373224318553977,13208.724336756664,28120.580720014463,1.4052176452214584,1133.0606990355645,4510.028765822109,7532.718894071559,2218.4851673773005,15902.926114223992,0.14626266409209984,0.09337659936845719,0.015930305895167435,0.03625559962759138,2.0,6720.054213562388,6.704556416609768,5752.064206673536,6.726002189953714,4955.21653751336,6.725142704318167,3974.809874845271,6.733940455022635
0.07014242732628156,0.8326769246359619,0.4812664164587049,0.10858085052951885,0.3840679560160527,0.041265306560696435,0.14085934068153627,0.9704627649794011,0.34925059734760056,144.7457591957578,1237.7255194338393,382.4783297145136,46.98433713813313,860.298280422236,115.6160533942807,20.05001654421365,18583.391971756653,27155.32911906292,1.0573761948285907,931.5301517680025,3047.339300976835,6178.616007256112,2281.024523557921,10082.961160953804,0.15173150746257366,0.036494317067177345,0.015183731478338704,0.04049716465396132,4.0,4005.403452674057,6.732722715069554,4232.005943930002,6.747145474207092,3728.861451836266,6.74548376390435,4360.370844241236,6.753294045754879
0.152258419822764,0.8103263175575582,0.4816362238900856,0.08064049720979774,0.41126388695636756,0.03731863967726544,0.06177691754464139,0.9923455948389664,0.3394164668516394,178.73891629648455,1808.5603739706794,466.89766233581514,16.8098256963311,855.8008573677158,122.66984365326046,25.505496879247445,19196.07801318309,34756.41760267915,1.2608352545320003,1198.69708007958,2536.0293942216567,3173.228981888115,3358.244317840225,10353.907644346042,0.09132835315680815,0.06934666806801518,0.01780421956139292,0.0326091207680012,3.0,7545.488764634243,6.635195831853579,6896.498678908143,6.662244870030662,6462.159709405281,6.657342356315006,6074.982146190328,6.664606097866568
0.09539937464318539,0.8848688398158159,0.4882974512017125,0.1383026584472708,0.51675892998345,0.03759671370357392,0.10593372450833462,0.9386255489498332,0.2947956475854881,135.34225090619896,1077.9768047151751,343.3160957976939,57.517790995378306,1302.3375512378677,113.37823069711457,7.239970618945765,11644.451322730889,41468.271876367224,0.30658960530000784,1716.499251968951,2802.2034075091774,5120.090066813951,3600.293796551545,14419.554123002694,0.1784507812918107,0.0939400898971957,0.04470615588899429,0.04999251226580551,2.0,5833.976377346386,5.936065757255755,4375.852138459211,5.966521426029333,4068.259855861801,5.96407892418518,4779.062948936321,5.97308164668845
0.10438534105563595,0.8405608527215636,0.519013013323409,0.1408755112859302,0.34131210610193846,0.02427389866454511,0.08154311443365041,0.9718979916634785,0.2587891360375782,206.50940817637698,826.114969264478,182.2191584793093,42.07004374006741,1266.6470961905127,185.9364583669561,7.67033544692182,10679.767474731625,20089.817254221663,0.3803335781835524,2284.4009794990056,4326.51999168117,1589.5420190243563,3495.1802120539496,12078.420025529827,0.08243030922810386,0.25998295292576706,0.011174075746940468,0.004516923887263967,3.0,8188.068265037631,6.85998871634985,6608.224976511357,6.868547274790069,6518.886086036348,6.867925073811346,8391.610013755035,6.874253152971689
0.09957280863657035,0.7668187174129881,0.5655902014375492,0.11677199786233469,0.32560192140250555,0.01528562206117277,0.16197264848578286,0.9463067710991333,0.3122152345249306,178.6737986554554,2470.7773160426973,347.203907099638,32.25118357017292,1279.4249718216818,129.01652593004624,27.05272028917283,23863.533616976645,28006.363145480787,1.2380632112587633,2542.424909812035,3580.5020626321534,7394.248321068807,2087.4165481345453,10532.470461259747,0.14163707189232955,0.058828759308808674,0.014234093506025709,0.03285243103364732,3.0,6574.912744272556,6.745506157556563,7430.763543481383,6.762772123187979,6384.266254387844,6.759274960310949,7478.833381520219,6.770504403734403
0.1568025980486632,0.8072300780944521,0.4874197311539946,0.1540078697103137,0.38969789219961226,0.04122279600850981,0.05236777039264314,0.9426703024414128,0.16722177028632693,242.57999828866562,1584.5963236414107,346.28586508486177,81.65329086599786,1461.2224756696805,276.2782303089784,40.965858850984,6101.265503326761,36322.79564397641,1.4715580937367936,706.6316130743585,3270.7189535604366,5033.638291156062,3461.191919733173,8311.576713828354,0.1704276615077756,0.1282555228310435,0.010964447568988376,0.03901927707116835,3.0,10261.14166319729,6.801186469541241,8435.85857250262,6.8343966977159445,8297.726018665424,6.82910635876254,6698.416061446028,6.840527885065525
0.11966910874179312,0.9098366241423064,0.4962174755303978,0.14015032908279243,0.5122407890560117,0.032414812492663474,0.07588969132322437,0.9417038963607942,0.17469322324381087,217.78236054913035,1466.1465916399327,477.78112643395417,77.54634395079256,1129.3706680830096,129.6278233734861,15.484075597033923,17856.466822879545,30979.573234418844,1.2741075914054136,803.650033650489,3365.766965513429,5076.59166603911,2956.48784626752,12637.432320294964,0.07216690583440853,0.20461712262384277,0.03621026148087379,0.011575040147665222,3.0,8088.171437989766,6.174342498902879,6106.79019719661,6.189561293242545,5562.7090809364545,6.189708012282276,4713.6504002016945,6.196218319421138
0.11723613007006017,0.8715512236404049,0.502637238284415,0.14070227495367596,0.5073688987926082,0.0317909056300687,0.11174379487229315,0.9542026375590668,0.21512083753057087,252.3393698400474,2021.6771070155771,460.11792054645224,41.3170233629134,1335.476082025995,129.83170390674613,41.060760446223945,6637.088751172616,26436.60099095613,0.6527632374641762,1779.34914644459,3174.2973161067575,3807.4087612536864,2058.4630863658244,10230.156443487796,0.1057498419798024,0.19129674701680108,0.02209429388351933,0.0007476762434567279,4.0,7432.949637335086,6.549749016138356,6395.836562461544,6.565154447633151,5675.913044081402,6.5639234657353995,7404.594794364425,6.568811101390027
0.10375319678273162,0.8203951605057236,0.4839803656417215,0.07342360655548233,0.2575030942420519,0.039296920701775664,0.06759237904012443,0.9089511715394583,0.1866535235862909,225.89775264990902,1059.738771481654,334.43911343262516,27.33513417680209,1192.7753562755397,125.72422889425944,21.319595974598627,11180.73266998124,24323.612013327656,0.6844882106015425,1641.0697863049913,3347.2220937065217,6577.200534097896,1831.7293895631217,10278.076812663325,0.11339000262292659,0.2596103574359472,0.0429936638066734,0.018402912312328625,3.0,6203.275693019622,5.997686826150387,6225.988645194748,6.007840817401611,5829.959795965472,6.006425708918628,6767.164391900365,6.013138720175
0.07549062133854716,0.7965806206401452,0.5636304591013738,0.07753431343620656,0.31450205844450807,0.04059981186624041,0.12333520641719092,0.9506546224666438,0.214335253883137,289.99678988473397,1974.0706459765743,500.24508806951354,28.244787041414142,2437.9183128001237,83.40377734720718,26.898412022808174,20419.738071415257,35288.99873091929,0.7112953317602714,1356.497668546869,3269.8882349774863,6136.257167853991,2428.4209632058346,8365.421638625188,0.16339099790924555,0.13711798087887805,0.036369253295424064,0.02502916785047498,5.0,4650.330184642724,6.167157272563067,5952.104293056779,6.178551792229656,4816.730942121112,6.176749325410763,6761.5052217265975,6.183525282316897
0.053325423653018206,0.848039390036891,0.5124323341695588,0.1386684590949385,0.42041421930860456,0.0158261777603497,0.16596234298551,0.9912777884100202,0.3513964092535382,271.5608648732191,1092.8673416750207,284.55077120730783,32.45982048123616,759.0078812024414,129.00861731992367,18.6737211387489,20325.6088779508,29542.979125254245,1.020245240225602,1586.9046509479076,3747.685795226536,4481.092994837559,1736.005076041549,17769.899556490058,0.11113421382650367,0.11048944494903762,0.02367313480816567,0.016221352203653016,2.0,3957.424284677512,6.518943759071413,3942.6458213174506,6.526679943668534,3432.178451152379,6.526111301478565,3763.550084648763,6.530806175494904
0.08605040958247459,0.8099697413971193,0.464134946841439,0.0911185309052221,0.40441288128731906,0.02611617487136429,0.060609808503473944,0.9536733074691652,0.26772712456551884,270.0991068933819,1430.1040502013127,710.2454187823552,99.26338130025201,1306.271358218508,120.94478683784801,10.93031447248882,12836.401864937867,34401.02630537917,1.4114698341330263,824.933325884731,3978.1736485496854,3819.050009103949,2776.0292610404986,9870.951650441997,0.16371939545815004,0.29539633381762304,0.028489075488834618,0.012269286551975771,4.0,6002.26522829746,6.371753614708838,5985.320428948046,6.38282133620179,5434.680016489597,6.382080723298797,5542.431090151513,6.38955593315993
0.10398843656145113,0.8542971230696209,0.47270650144734055,0.13708903660662067,0.5626006742174392,0.02060322336151363,0.06944811996396058,0.9787065988292752,0.28786392853772036,178.24525028866114,1469.818892062742,680.6352329330592,96.2672947478889,1621.003368502807,104.85381511424733,15.048995920756115,8174.27112756251,38369.24977976996,0.8239888924134309,1610.665393404786,4115.591245566278,4099.278856271363,1923.9938862316985,12484.501512469154,0.14419555936346073,0.09442001136289085,0.04342622575885658,0.026372502362870965,4.0,7481.098386092541,5.98573070077866,5600.926765474343,6.006674634540087,5242.566524271133,6.005168589650314,7292.021932178315,6.012215074939036
0.09031663889223594,0.8301781723045468,0.5471427870598776,0.11949500315280924,0.545777406030124,0.026769672980751027,0.07027067436803577,0.8351984132320259,0.30008229224358357,141.48111678212132,1764.37083725567,199.2741334865652,117.1315147116624,469.1777485412923,118.84697153338486,19.464187664928392,15894.867758134304,22460.15025884803,0.6942043441162161,895.251236386466,2474.627183463039,4042.821964170787,2318.8197704658046,10963.027507442983,0.09578723297387706,0.20166434380663265,0.014874734086317535,0.019585566918106725,4.0,4426.857815769464,6.748097774277204,4115.904927738982,6.7622259440860555,3496.1425669941664,6.762029660164632,3878.313066511971,6.768215077480788
0.10449750236931114,0.8375122191259773,0.4854265997780668,0.059003018017630054,0.29305291089755636,0.030645784845166932,0.11150998012002875,0.9901662342035505,0.2575935143055411,176.36397165935708,879.1710128403062,476.35245860434446,80.18454293551311,1137.4996491070947,155.63522439338215,21.95443940052303,19306.284889619885,26288.419651410044,1.2314657424982238,1200.778291486158,3781.3112083761766,7829.898832015348,2108.361693659263,16253.992210400937,0.0917911742279893,0.206614221686095,0.05424448388575936,0.0072120101280156316,5.0,7300.4426991680775,5.741487164554929,6692.914158440068,5.746841995056107,6398.619734482018,5.747242518062476,7288.544274513571,5.7552500432557725
0.1716319767484262,0.8143854933472864,0.5325308981097524,0.11719288147100591,0.3969704528413765,0.01698819631453181,0.1557815001116387,0.8781681951975714,0.19523417157781262,144.66202126569982,1732.6114100854318,563.5965241375127,37.79798687144,1366.9672778385893,106.96265962518014,31.586606086751708,13300.367485083681,24355.313420769453,1.0995910046709734,1629.563724510187,2136.1638607053383,4590.1308841683785,1622.8669063202053,12505.744894202,0.16967080834210918,0.1271432719974062,0.023315980740868037,0.009910043727523889,4.0,8933.454535775265,6.47229638846529,7828.006998759354,6.501576179436422,7381.7504481603255,6.496736613179893,7892.409384366058,6.510708689427654
0.08286429124784747,0.9347186037258377,0.5609681817206156,0.05669177308902878,0.6031468070641052,0.013307533083184683,0.09191384952609703,0.9197198438992453,0.249962511405844,149.33270802714355,1412.7404826487593,293.59684246959495,26.628980775520183,813.0394787515522,83.41240479063364,16.06554084535028,10470.047589777561,39020.692161364255,0.40555312531163246,1581.8099659777106,3514.736688176176,3263.5672670523063,1802.6367617443943,12420.734360450866,0.12018341789673061,0.09256840237021942,0.023132519297429953,0.029732623686633385,5.0,5163.958010193151,6.516032263975894,3905.0032576775398,6.538836042983462,3193.5796214830057,6.538010715001527,5749.845900862787,6.542848236312364
0.14546129031885324,0.8734861411517495,0.490642187012079,0.07961581354451727,0.3656177637632196,0.046820722784280025,0.14690845409733,0.9340676438287675,0.3356860931968717,194.58050263758096,1346.739297321979,402.51710874301403,58.92006961148962,1011.8667901747147,101.45502973717122,14.387114844636884,11110.320496708831,36497.09674684282,1.3248748574103524,2400.353408024584,4246.551158386014,4062.5419348701785,2910.9678816112482,12147.770643150847,0.06355783364422171,0.08285477274436184,0.04409770003188843,0.019508774692183754,4.0,10975.665398693107,5.962710429340906,8906.604068512162,5.978937175474782,8613.521304041518,5.977888851975851,10891.86666609003,5.988766130730191
0.08568013254268723,0.8665051788975207,0.46977488936331185,0.051995191096718706,0.7103006057838381,0.02792042975630897,0.07385879907842087,0.9652960646058342,0.21858445970561274,306.59000296609776,1316.6656391314789,628.7898530882405,47.8343270487251,781.1898258468444,163.12002090401703,18.378195846314647,13401.840257443064,37824.10484657707,1.0092259175484175,1560.101607088358,3306.0787103564444,6843.884188116769,1467.972574937658,27021.99350943407,0.17520081768384402,0.03568935023188036,0.022159851412198707,0.016336211717103005,3.0,5554.467549303212,6.547208253588994,3861.1713794122875,6.569855309307417,3444.786743555549,6.567637935243249,4760.087887050311,6.5708741374975
